,source,target,coef_mean,coef_abs,p,-logp
43619,PRRX1,PAX2,0.008084434,0.008084434,2.5553082716827624e-09,8.592556699202552
43623,FOXA2,PAX2,-0.0034885353,0.0034885353,3.4673386684712094e-06,5.460003737038447
43624,CTCF,PAX2,0.0034380308,0.0034380308,5.4530853396458014e-06,5.263357705642127
43625,MLX,PAX2,0.00128566,0.00128566,0.00038006984100308485,3.4201365908167665
43628,EOMES,PAX2,-0.006193047,0.006193047,1.1230638515574907e-05,4.94959555131578
43629,HES1,PAX2,-0.0035948143,0.0035948143,0.00020735245192298073,3.683290824778745
43630,TFAP2A,PAX2,0.027950414,0.027950414,1.8393290083508973e-18,17.73534057977161
43633,ELK4,PAX2,-0.0039176554,0.0039176554,1.1208207770583069e-07,6.950463826974479
43638,ELF3,PAX2,-0.0061277268,0.0061277268,0.0006206962355762071,3.207120888533466
43639,TFAP4,PAX2,0.0047552423,0.0047552423,3.33463835027495e-10,9.476951259497527
43642,LMX1A,PAX2,0.007392717,0.007392717,5.837019750519235e-05,4.23380883718033
43644,SP8,PAX2,0.0052629826,0.0052629826,1.532060018220962e-05,4.814724220949098
43646,ARNTL2,PAX2,0.008266745,0.008266745,7.548437778647848e-06,5.122142920465543
43649,HOXD3,PAX2,0.037483703,0.037483703,1.678602846306381e-14,13.775052044815128
43651,TP63,PAX2,-0.004077808,0.004077808,7.263188668443492e-08,7.138872674467311
43655,BCL11B,PAX2,0.008211531,0.008211531,1.022608025703692e-05,4.990290803135837
43658,EPAS1,PAX2,0.0026689887,0.0026689887,6.745723003942011e-06,5.1709714959854365
43659,NEUROG2,PAX2,0.0031995908,0.0031995908,0.00011087979268906209,3.9551475947279444
43660,SP2,PAX2,-0.004065342,0.004065342,4.944683437634655e-09,8.305861507037314
43661,HIVEP3,PAX2,0.012181398,0.012181398,4.9068079275165805e-09,8.30920094174443
43663,ETV5,PAX2,0.005594311,0.005594311,1.8463090212455966e-07,6.7336956082993185
43664,GATA3,PAX2,-0.0041491427,0.0041491427,0.00019555834627935572,3.7087236439628506
43666,EBF1,PAX2,-0.009195591,0.009195591,5.918484643166054e-07,6.227789474924821
43667,MAZ,PAX2,0.0035277808,0.0035277808,3.89281456234094e-05,4.409736283790239
43670,MECOM,PAX2,0.0033762357,0.0033762357,9.932486358954791e-05,4.002942022722107
43671,MEF2C,PAX2,-0.0072259763,0.0072259763,4.1968307985439775e-07,6.377078539661503
43673,FOSB,PAX2,0.003129818,0.003129818,5.700139081818412e-07,6.244114547532884
43674,HES5,PAX2,-0.009167502,0.009167502,2.268817182699144e-07,6.64420049739126
43676,MEOX2,PAX2,0.0013570026,0.0013570026,0.000593039991817144,3.226916018878776
43677,NRF1,PAX2,-0.005872591,0.005872591,8.384984215566494e-05,4.076497750600987
43678,PAX7,PAX2,0.0038210298,0.0038210298,1.0158618189457007e-06,5.9931653622791385
43679,ESR1,PAX2,0.0041068965,0.0041068965,8.751398963947829e-05,4.057922516833791
43680,LMX1B,PAX2,0.008652785,0.008652785,0.0003304907958258687,3.4808406311184257
43682,FEV,PAX3,-0.0029140837,0.0029140837,2.3740439788803075e-06,5.624511240053658
43684,SP1,PAX3,0.04508531,0.04508531,3.927978176534572e-14,13.405830933776366
43685,LHX9,PAX3,0.02322195,0.02322195,9.535774184556244e-09,8.020644041953917
43686,THRB,PAX3,0.045485158,0.045485158,2.296617376325952e-09,8.638911353604213
43687,TWIST1,PAX3,-0.00866585,0.00866585,8.520965277349794e-06,5.069511204425699
43690,ISL1,PAX3,0.047601636,0.047601636,2.0555726240303038e-12,11.687067174851306
43695,E2F7,PAX3,0.03296882,0.03296882,3.295798304464583e-08,7.4820393740193145
43696,AR,PAX3,0.06583729,0.06583729,4.3657935410434975e-10,9.359936805985017
43698,MITF,PAX3,0.025053581,0.025053581,1.8949955936301397e-17,16.722391795545164
43699,YY1,PAX3,0.02817335,0.02817335,2.4290185356358237e-12,11.614569171117619
43700,HEYL,PAX3,-0.024867518,0.024867518,2.301127971249148e-09,8.638059228501314
43701,FOSL2,PAX3,-0.011174077,0.011174077,9.899915782260316e-05,4.004368499892874
43702,JUNB,PAX3,0.02251256,0.02251256,9.60080183338854e-06,5.017692494327728
43704,FLI1,PAX3,-0.020984638,0.020984638,1.5546433015923703e-07,6.808369240026438
43705,HNF4G,PAX3,0.0766444,0.0766444,5.966088867980462e-14,13.224310281884769
43708,RFX6,PAX3,-0.0046745613,0.0046745613,6.141133570774036e-08,7.2117514565309975
43709,FOS,PAX3,-0.0107275145,0.0107275145,0.000252912689472616,3.597029380107231
43710,FOXA2,PAX3,-0.018334385,0.018334385,5.3266621747326957e-11,10.27354484597879
43714,HNF4A,PAX3,-0.01159917,0.01159917,2.575505363032916e-05,4.589137541441264
43715,EOMES,PAX3,0.015096496,0.015096496,6.6196903357407624e-09,8.179162326062498
43719,STAT4,PAX3,-0.011901231,0.011901231,4.246994585385519e-06,5.371918292703384
43720,KLF6,PAX3,-0.05038977,0.05038977,3.0730191626988527e-09,8.512434731566458
43722,ELK4,PAX3,0.00984782,0.00984782,4.046592551019038e-06,5.392910522258403
43724,WT1,PAX3,-0.0064234706,0.0064234706,0.00012920263772813742,3.8887286199393767
43725,PPARG,PAX3,0.028390775,0.028390775,3.0742795730009375e-10,9.512256640580373
43726,OTX2,PAX3,0.13193426,0.13193426,3.372398952843458e-09,8.472061054222387
43727,NFYC,PAX3,0.032412738,0.032412738,4.6057468170031785e-09,8.336699939363664
43728,ELF3,PAX3,-0.023456033,0.023456033,3.876589132410845e-06,5.411550226071059
43730,POU2F2,PAX3,-0.02763012,0.02763012,0.00014265785586303382,3.8457043076800534
43731,NR5A2,PAX3,-0.0077237617,0.0077237617,7.981897393849752e-06,5.097893859309609
43732,LMX1A,PAX3,0.026771894,0.026771894,1.0997183612455181e-05,4.958718523767231
43737,ARNTL2,PAX3,-0.030853314,0.030853314,1.2564371043105246e-07,6.900859246772597
43738,MEIS1,PAX3,-0.024006164,0.024006164,0.0005251255435648189,3.2797368559094067
43739,TFAP2B,PAX3,0.14407676,0.14407676,2.3994657248534845e-16,15.619885449362863
43740,ELK3,PAX3,0.03985616,0.03985616,4.695251483042875e-12,11.32834114146542
43741,TBR1,PAX3,-0.012398637,0.012398637,0.0006294532326486427,3.201036531731081
43742,HOXD3,PAX3,0.010409538,0.010409538,0.000130930843696957,3.8829580335906457
43744,ERG,PAX3,-0.016128145,0.016128145,6.418765682009386e-09,8.19254847801065
43745,SHOX2,PAX3,0.024502056,0.024502056,7.594170147693847e-10,9.119519676701524
43747,RARB,PAX3,-0.03506216,0.03506216,2.041849323937243e-06,5.689976309358318
43748,RFX4,PAX3,0.035188667,0.035188667,9.194615189473812e-06,5.036466442019727
43751,SP2,PAX3,-0.0072614136,0.0072614136,4.465750976685307e-06,5.35010549811786
43752,IRF3,PAX3,0.041179787,0.041179787,1.990960444559983e-08,7.7009373682397815
43753,LHX2,PAX3,-0.024225174,0.024225174,2.121318788863484e-05,4.673394061402874
43755,PRDM1,PAX3,0.018394453,0.018394453,7.720140111567867e-09,8.112374817652787
43757,SOX8,PAX3,0.03200687,0.03200687,6.4799704347844236e-06,5.188426975616949
43758,MAZ,PAX3,-0.0140345255,0.0140345255,0.0005529520448293975,3.2573125315688083
43759,PITX3,PAX3,-0.0064593484,0.0064593484,1.4689873343754938e-10,9.83298194868527
43761,MECOM,PAX3,0.04951542,0.04951542,1.2440720168860597e-09,8.905154478462778
43762,MEF2C,PAX3,-0.0086001195,0.0086001195,0.000621418909204532,3.2066155356992616
43763,KLF4,PAX3,-0.011420562,0.011420562,0.00018491805296139857,3.733020687982022
43766,HES5,PAX3,-0.014826281,0.014826281,0.0004670865263383925,3.3306026602679517
43767,PAX2,PAX3,-0.006062513,0.006062513,0.0006305317831332945,3.2002930171138773
43768,SP9,PAX3,-0.016104523,0.016104523,7.736118213954928e-09,8.111476902513983
43769,MEOX2,PAX3,0.012486236,0.012486236,1.403803834933872e-09,8.85269357550954
43772,ESR1,PAX3,-0.028145948,0.028145948,0.00034543532206225734,3.461633256252041
43773,LMX1B,PAX3,0.053015377,0.053015377,5.133127434864216e-10,9.289617953823917
43774,HOXB9,PAX7,-0.0014691004,0.0014691004,0.00024320842389333766,3.6140213866894593
43777,SP1,PAX7,0.004128727,0.004128727,7.839332783389783e-12,11.10572089915523
43779,TWIST1,PAX7,-0.0048553357,0.0048553357,2.1368501092327892e-06,5.670225940641808
43780,SP3,PAX7,0.0025552283,0.0025552283,9.446152796431305e-05,4.024745033763525
43781,IRF1,PAX7,0.003630316,0.003630316,1.6750806099829477e-08,7.775964288550473
43783,PHOX2A,PAX7,-0.0010745942,0.0010745942,1.6687055001519501e-06,5.777620302592406
43784,KLF16,PAX7,-0.0028812082,0.0028812082,3.644703223284971e-10,9.438337829139435
43785,LHX1,PAX7,0.0031864347,0.0031864347,0.0006111117501346655,3.2138793658144764
43787,AR,PAX7,0.0034235572,0.0034235572,8.440611728674467e-07,6.073626076980938
43788,SP4,PAX7,0.0013436615,0.0013436615,0.00040825485622193513,3.3890686405953465
43789,SOX14,PAX7,0.008116816,0.008116816,3.808471898141919e-07,6.419249244620136
43790,YY1,PAX7,0.005153803,0.005153803,4.266575668503443e-14,13.369920547670604
43791,SOX9,PAX7,0.002272097,0.002272097,5.107978490800498e-05,4.291750940176501
43792,HEYL,PAX7,0.020198116,0.020198116,1.3242434411879331e-18,17.878032169393265
43793,FOSL2,PAX7,0.005325331,0.005325331,7.944768931623324e-10,9.099918729442159
43794,JUNB,PAX7,0.003234044,0.003234044,1.5478703371199e-09,8.810265422355872
43795,RREB1,PAX7,0.006509676,0.006509676,2.295128653450537e-08,7.639192965064575
43798,TFAP2D,PAX7,-0.0006616264,0.0006616264,2.5359531862488525e-05,4.59585876780192
43799,PRRX1,PAX7,-0.0063869185,0.0063869185,7.011056818524834e-12,11.154216513294356
43803,FOXA2,PAX7,0.0028900253,0.0028900253,1.341983908927778e-08,7.8722526915483755
43804,CTCF,PAX7,0.0014327357,0.0014327357,0.0005915887448551486,3.2279800971731167
43806,HNF4A,PAX7,-0.0016132902,0.0016132902,3.692268724586924e-05,4.432706698394172
43807,EOMES,PAX7,-0.00081660296,0.00081660296,0.00010937364624331414,3.9610873093542884
43809,NKX2-1,PAX7,-0.0017701576,0.0017701576,0.0001120426448520098,3.9506166478752824
43811,ZNF740,PAX7,0.003859604,0.003859604,5.1729627551570054e-17,16.28626064845889
43812,STAT4,PAX7,0.0018700135,0.0018700135,4.413185639147531e-07,6.355247803719428
43814,SOX10,PAX7,-0.0002624352,0.0002624352,6.0949343751874807e-05,4.21503096611572
43815,ELK4,PAX7,0.0029453444,0.0029453444,2.6015787248450294e-11,10.584763027638987
43820,ELF3,PAX7,0.007337907,0.007337907,4.748695586207872e-11,10.323425669851028
43821,TFAP4,PAX7,0.001988287,0.001988287,8.867938872254508e-09,8.052177309190167
43823,NR5A2,PAX7,0.0009439174,0.0009439174,0.00014512640367578017,3.838253566697314
43824,POU3F2,PAX7,0.0021504278,0.0021504278,1.5697259262892864e-05,4.804176168667698
43825,CREB5,PAX7,0.0023295577,0.0023295577,0.00012150288183796896,3.9154134212304013
43826,JUND,PAX7,-0.0061596767,0.0061596767,1.6984247540776604e-12,11.769953689072281
43828,ELF2,PAX7,-0.0061693965,0.0061693965,2.4489663829952775e-12,11.61101717640238
43829,ARNTL2,PAX7,-0.0068888655,0.0068888655,4.10630870582706e-10,9.386548404162324
43831,HOXD3,PAX7,0.0028223265,0.0028223265,6.31160866146745e-07,6.199859936515054
43833,TFAP2B,PAX7,-0.0061530117,0.0061530117,1.210290014050975e-09,8.91711055000559
43834,TP63,PAX7,-0.0032738706,0.0032738706,9.620244763763044e-10,9.016813878253311
43835,ERG,PAX7,-0.0020879062,0.0020879062,4.264171708714862e-06,5.370165315556083
43839,NEUROD1,PAX7,-0.0020279326,0.0020279326,3.2421601447814255e-05,4.489165537212008
43841,RFX4,PAX7,0.0079015875,0.0079015875,7.202663259991199e-11,10.142506888950399
43846,TEAD1,PAX7,-0.006799736,0.006799736,2.8486956430532373e-09,8.545353948655713
43847,ONECUT3,PAX7,0.001450597,0.001450597,3.009115872646637e-08,7.521561088470578
43851,HIVEP3,PAX7,-0.0051222346,0.0051222346,2.159446850034645e-11,10.665657480674472
43852,AHR,PAX7,0.008049285,0.008049285,4.965230855063286e-14,13.304060554469842
43853,ETV5,PAX7,0.0035197556,0.0035197556,9.516680449078478e-09,8.021514513175863
43854,GATA3,PAX7,0.014827323,0.014827323,1.2586600653894262e-13,12.90009154682599
43855,PRDM1,PAX7,-0.0015317329,0.0015317329,0.000180832857943167,3.7427226539111547
43857,ETV3,PAX7,-0.0022249506,0.0022249506,6.576153677618047e-10,9.18202804635583
43858,MAZ,PAX7,-0.0014762033,0.0014762033,1.5362110098193074e-05,4.8135491266833315
43860,NR4A3,PAX7,0.0061526815,0.0061526815,1.8543589179367511e-09,8.731806202773386
43861,MEF2C,PAX7,-0.0033781521,0.0033781521,1.5944388151363798e-05,4.7973921416819065
43865,FOSB,PAX7,0.004486157,0.004486157,4.27158419761384e-06,5.369411028795648
43866,HES5,PAX7,0.0014716191,0.0014716191,0.000686484201709083,3.163369452876631
43867,PAX2,PAX7,0.0010232466,0.0010232466,6.996038643916275e-05,4.155147800280662
43870,ESR1,PAX7,-0.007476904,0.007476904,9.54155373671829e-13,12.02038089947411
43874,FOS,PBK,0.0021880304,0.0021880304,7.680684168118457e-09,8.114600092832488
43875,AHR,PBK,-0.0023653524,0.0023653524,4.558995380889512e-09,8.341130847818922
